ANYO,NIVEL_NILO
622,11.57
623,10.88
624,11.69
625,11.69
626,9.84
627,13.22
628,11.78
629,11.03
630,12.11
631,12.92
632,11.24
633,11.71
634,11.33
635,12.27
636,11.42
637,12.16
638,12.59
639,12.99
640,12.32
641,11.17
642,11.55
643,12.32
644,10.83
645,10.2
646,13.94
647,11.96
648,11.48
649,10.83
650,11.89
651,11.33
652,10.34
653,11.57
654,10.34
655,10.97
656,12.99
657,11.57
658,11.3
659,11.55
660,13.49
661,12.32
662,11.03
663,11.03
664,10.83
665,10.27
666,11.66
667,11.48
668,12.5
669,11.55
670,10.47
671,10.54
672,10.18
673,11.89
674,11.26
675,12.5
676,12.97
677,11.78
678,10.43
679,11.03
680,12.5
681,12.72
682,11.69
683,10.04
684,10.83
685,11.64
686,11.24
687,10.27
688,9.95
689,11.69
690,12.7
691,10.11
692,12.47
693,11.01
694,10.04
695,10.04
696,10.65
697,12.23
698,11.84
699,12.16
700,11.8
701,11.42
702,12.77
703,12.06
704,10.76
705,10.76
706,11.89
707,11.21
708,11.78
709,10.31
710,10.76
711,11.78
712,12.09
713,10.22
714,12.2
715,10.7
716,11.26
717,10.58
718,12.16
719,13.58
720,11.84
721,10.83
722,10.97
723,11.19
724,10.97
725,10.97
726,11.53
727,11.53
728,11.51
729,11.51
730,11.51
731,11.84
732,10.97
733,10.43
734,10.43
735,10.02
736,11.52
737,10.97
738,10.34
739,10.02
740,9.89
741,10.92
742,11.15
743,11.15
744,10.47
745,10.4
746,10.38
747,10.85
748,11.26
749,10.58
750,10.67
751,11.15
752,12.63
753,11.24
754,11.1
755,10.97
756,10.97
757,11.57
758,10
759,9.91
760,9.95
761,10.13
762,10.07
763,9.71
764,9.71
765,9.8
766,9.93
767,10.43
768,10.97
769,9.82
770,9.71
771,9.71
772,10.65
773,10.22
774,10.29
775,9.89
776,10.29
777,9.95
778,9.82
779,10.9
780,9.8
781,9.71
782,9.57
783,9.89
784,9.66
785,9.89
786,10.22
787,10.74
788,11.1
789,11.1
790,10.61
791,11.51
792,11.28
793,10.74
794,10.43
795,10.34
796,10.74
797,9.66
798,10.27
799,10.29
800,10.34
801,10.65
802,9.89
803,10.34
804,10.02
805,11.28
806,11.78
807,10.97
808,11.42
809,14.66
810,10.97
811,11.37
812,10.97
813,12.59
814,13.13
815,11.73
816,11.69
817,11.73
818,10.88
819,11.91
820,11.46
821,11.6
822,11.42
823,11.28
824,11.69
825,11.62
826,11.15
827,11.64
828,10.88
829,10.79
830,10.83
831,10.43
832,11.1
833,10.92
834,11.1
835,10.47
836,10.76
837,11.1
838,10.43
839,11.03
840,10.34
841,10.74
842,10.52
843,10.11
844,10.97
845,10.92
846,11.1
847,11.15
848,10.97
849,11.96
850,11.15
851,11.62
852,11.51
853,11.42
854,11.26
855,11.08
856,11.87
857,11.91
858,11.53
859,12.54
860,11.87
861,11.96
862,13.31
863,14.12
864,13.49
865,12.9
866,12.11
867,12.32
868,11.66
869,11.24
870,11.46
871,10.79
872,11.08
873,10.97
874,11.06
875,10.72
876,10.65
877,11.28
878,13.4
879,9.59
880,9.59
881,11.37
882,11.33
883,11.37
884,11.51
885,11.17
886,11.57
887,11.57
888,11.33
889,11.1
890,11.55
891,11.89
892,12.6
893,11.89
894,11.51
895,10.97
896,12.09
897,11.3
898,12.95
899,13.08
900,12.5
901,12.05
902,13.1
903,12.5
904,11.55
905,11.01
906,11
907,11.03
908,11.21
909,11.21
910,10.97
911,11.06
912,12.59
913,12.61
914,11.24
915,11.96
916,12.05
917,12.05
918,11.19
919,10.88
920,12.5
921,10.94
922,11.98
923,11.21
924,11.64
925,12.11
926,11.53
927,11.46
928,11.26
929,12.88
930,11.75
931,11.71
932,10.81
933,11.33
934,11.64
935,11.55
936,11.55
937,11.55
938,11.6
939,10.94
940,10.54
941,10.67
942,10.44
943,9.48
944,10.99
945,10.16
946,10.65
947,10.67
948,10.72
949,10.76
950,10.81
951,11.96
952,11.96
953,11.51
954,10.88
955,11.28
956,11.51
957,12.36
958,12.16
959,12.88
960,12.97
961,11.82
962,13.06
963,10.43
964,11.84
965,10.54
966,11.69
967,10.43
968,9.8
969,10.72
970,11.89
971,11.51
972,11.42
973,11.93
974,11.51
975,10.97
976,11.44
977,10.97
978,10.94
979,11.53
980,11.08
981,9.35
982,10.81
983,10.81
984,10.97
985,11.46
986,12.5
987,11.51
988,10.43
989,10.43
990,10.43
991,10.7
992,11.24
993,11.37
994,11.46
995,10.99
996,10.54
997,10.45
998,10.7
999,11.42
1000,10.74
1001,11.01
1002,12.2
1003,11.96
1004,10.97
1005,12.07
1006,11.19
1007,11.6
1008,11.51
1009,10.25
1010,10.97
1011,11.37
1012,10.07
1013,10.34
1014,10.43
1015,10.43
1016,9.8
1017,10.79
1018,11.69
1019,12.5
1020,13.24
1021,12.09
1022,11.42
1023,10.61
1024,10
1025,10.88
1026,11.28
1027,11.42
1028,12.59
1029,11.42
1030,11.48
1031,10.88
1032,11.42
1033,11.19
1034,11.3
1035,10.88
1036,12.5
1037,11.37
1038,11.08
1039,11.1
1040,11.73
1041,11.73
1042,11.96
1043,11.89
1044,12
1045,13.51
1046,12.74
1047,12.27
1048,13.1
1049,11.48
1050,11.51
1051,11.51
1052,11.82
1053,11.82
1054,11.51
1055,11.33
1056,11.3
1057,11.51
1058,11.66
1059,10.7
1060,12
1061,10.74
1062,11.1
1063,12.92
1064,11.78
1065,11.28
1066,10.97
1067,13.04
1068,11.03
1069,12.59
1070,11.19
1071,11.19
1072,11.19
1073,10.81
1074,11.96
1075,10.85
1076,11.01
1077,11.03
1078,11.46
1079,12.11
1080,11.69
1081,11.44
1082,11.91
1083,11.89
1084,11.82
1085,12.43
1086,12.43
1087,12.27
1088,11.89
1089,11.91
1090,11.55
1091,12.09
1092,12.18
1093,12.11
1094,12.09
1095,11.64
1096,11.35
1097,11.21
1098,11.37
1099,12.54
1100,14.57
1101,12.99
1102,12.77
1103,12.77
1104,11.78
1105,12.7
1106,13.13
1107,13.33
1108,12.7
1109,12.45
1110,12.45
1111,12.11
1112,12.65
1113,13.46
1114,13.46
1115,12.9
1116,12.95
1117,12.86
1118,12.59
1119,12.54
1120,14.21
1121,12.68
1122,12.63
1123,13.35
1124,13.13
1125,12.65
1126,13.19
1127,13.51
1128,12.77
1129,13.17
1130,12.68
1131,12.63
1132,11.12
1133,12.07
1134,12.92
1135,12.05
1136,12.23
1137,12.05
1138,11.53
1139,11.82
1140,12.45
1141,12.05
1142,11.51
1143,10.79
1144,11.51
1145,10.81
1146,11.28
1147,12.09
1148,11.57
1149,12.77
1150,12.59
1151,12.09
1152,12.2
1153,11.84
1154,12.2
1155,11.93
1156,12.47
1157,12.52
1158,12.59
1159,12.99
1160,11.73
1161,11.82
1162,11.8
1163,11.8
1164,13.31
1165,12.07
1166,12.36
1167,11.51
1168,11.82
1169,11.42
1170,11.91
1171,12.59
1172,11.66
1173,11.96
1174,12.41
1175,12.52
1176,12.41
1177,12.52
1178,11.57
1179,11.26
1180,11.64
1181,10.88
1182,11.73
1183,12.52
1184,12.88
1185,13.01
1186,12.86
1187,12.23
1188,12.32
1189,11.84
1190,12.07
1191,12.5
1192,12.56
1193,12.11
1194,12.16
1195,12.09
1196,12.09
1197,12.07
1198,11.51
1199,10.97
1200,10.97
1201,9.89
1202,9.66
1203,10.47
1204,10.56
1205,11.1
1206,12.9
1207,11.51
1208,11.66
1209,11.96
1210,11.96
1211,11.1
1212,11.1
1213,11.19
1214,11.19
1215,10.74
1216,11.06
1217,11.28
1218,12.18
1219,10.98
1220,10.44
1221,10.56
1222,10.58
1223,10.98
1224,10.43
1225,10.38
1226,11.42
1227,11.42
1228,11.93
1229,11.03
1230,9.89
1231,9.36
1232,11.42
1233,11.42
1234,11.51
1235,11.51
1236,11.8
1237,12.59
1238,11.96
1239,11.42
1240,11.69
1241,11.96
1242,11.42
1243,11.28
1244,10.43
1245,10.97
1246,11.42
1247,12.05
1248,12.05
1249,11.64
1250,11.6
1251,11.96
1252,11.12
1253,11.69
1254,11.1
1255,11.78
1256,11.33
1257,11.53
1258,11.39
1259,11.55
1260,11.87
1261,11.96
1262,12.2
1263,11.66
1264,11.28
1265,11.01
1266,11.57
1267,11.75
1268,11.42
1269,11.87
1270,12.54
1271,11.98
1272,12.63
1273,12.83
1274,12.52
1275,11.6
1276,12.34
1277,12.34
1278,12.32
1279,13.06
1280,12.05
1281,10.54
1282,11.51
1283,11.08
1284,10.97
